ID,URL,Title,body,Country,Group,Protest,Protest_Typ,Discrim,Discrim_Type
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
NA,,,NA,,,NA,NA,NA,NA
